2.545377383523839576e+00,-2.997916880290063091e+00,5.095479626674259244e+00
8.034521268442589292e-01,-6.878307245537381709e-01,3.148222960255237624e+00
1.426994787580974755e+00,-2.193605677137907772e+00,3.601173413316604233e+00
7.351691449690749280e-01,-2.326947686425861583e+00,1.934490085646265012e+00
-2.627848044401699390e-01,-1.153458470803769842e+00,-1.969221021602378663e-01
4.827883170243894018e-01,-1.783115882996588741e+00,-1.658209967668079265e+00
5.742635781915468307e+00,-5.007521593808632154e+00,2.306107168954254938e+00
2.195249219924709561e+00,-2.952397740201951226e+00,3.227291073024481260e+00
2.982169046733936124e+00,-4.429189110018461051e+00,1.804739749417495265e+00
3.453088261222859723e-01,-2.269237518083547567e+00,1.396883211828584770e+00
7.730146621197367951e-01,-1.544863900370626597e+00,2.946447600511466369e+00
-5.819377074287397367e-01,-5.269672266833609342e-01,2.292587658316666666e+00
1.012648049319466725e+00,-1.383490895596891423e+00,-5.511453004608104500e-01
2.078173175707171083e+00,-1.918536323568980517e+00,2.551567383653187360e+00
1.600123848003555782e+00,-1.814046127272711528e+00,9.791885302279004222e-01
4.137372927262278566e+00,-1.728274049824137570e+00,5.648179439842332172e+00
1.623091331186166109e+00,-2.490628761083413245e-02,6.136795332644206624e+00
7.449779798547464527e-01,-1.645821335167766852e+00,6.757967345968531880e-01
1.180869653783369611e+00,-3.077438382353699708e+00,1.590809128509746095e+00
4.586776721432179738e-01,-1.603903705140714564e-01,3.696431512124816798e+00
1.110754859165738129e+00,1.694787298169564416e-02,4.488434930899279252e+00
8.851482623511029990e-01,-5.571035512097454179e-01,4.534501884084440881e-01
1.711432024810663144e+00,-2.452238674635160542e+00,4.407129285309610012e-01
9.191326138757955899e-01,-2.850034654940746925e+00,3.554835517826505864e+00
2.054724788851883810e-01,-1.454215407931883641e+00,5.926714612522465675e-01
3.392911106184958836e+00,-2.949056304081841162e+00,6.005747849065075528e+00
4.065981910566057067e+00,-4.155216627046305788e+00,2.782890894856636432e+00
1.877963536938268563e-01,-2.905737137221525046e+00,7.327870420968265464e-01
-2.136031464995304940e-01,-1.586605393375053463e-01,1.141662000898883367e+00
-2.124855776687340825e+00,1.534321611881056757e+00,1.715118792180849505e+00
4.878795216151644576e-01,-3.387177920661770258e-01,3.149236815264874867e+00
4.266605742760677167e+00,-3.112178107122931081e+00,2.319727855143261852e+00
-1.446490007025850844e+00,-1.545459656821915662e+00,1.457778252156669119e+00
-1.526784333876241462e+00,1.007539044383129134e+00,2.179515587956367906e+00
1.991715121419392887e+00,2.468341362680415152e-02,2.435197691138607290e+00
7.404422970102042534e-01,-8.037074828436416851e-01,7.646656598947481065e-01
7.919696572543641899e-01,-1.892303559182302308e+00,3.104858209468693619e+00
2.423713017755632304e+00,-4.637243254528859104e+00,1.333246395593700173e+00
1.975124467995562183e+00,-6.225219032655485707e-01,5.728874247514968765e+00
3.056554719907655926e-02,-2.744376813361800060e+00,-2.592101364964411125e+00
3.117805458243108063e+00,-1.133250130075916351e+00,2.838276428952501096e+00
2.650813254857472545e-01,-3.542389276198342873e+00,7.550013436664959610e-01
7.582204907909017022e-01,-2.011989781324184268e+00,3.201460755214193377e+00
-3.363566414859111564e-01,3.044359288890623461e-01,1.449953871120214899e+00
-8.477000508605008200e-01,6.076517209450393864e-01,9.354290524975286125e-01
1.591674574237176065e+00,-2.285416076155784459e+00,1.891903795264225252e+00
2.549377346451092929e+00,-3.266133846091805459e+00,8.712626800367195834e-01
2.812909639954784602e+00,-1.959865600681991893e+00,7.611264396466237869e+00
1.140645352517560385e+00,-3.801332540213491207e-01,3.047468742855501844e+00
1.432492693889936941e+00,-4.291663421803560752e+00,-1.962693162068793740e-01
6.156123352428088946e-01,-1.759799096339488056e+00,4.932550166349860987e+00
5.396781650171882383e+00,-5.240510369524636225e+00,1.455943163222306547e+00
4.939089509376971554e-01,-9.752388530018833990e-01,1.128831218871318987e+00
-1.982359467145916820e+00,4.329986732287005591e-01,3.891652440369197663e+00
1.844990148998199242e+00,-3.384675264029092467e+00,-1.129300790640707763e+00
1.422487004516803211e+00,-3.139174120309868421e+00,3.216487596031349483e+00
8.681249746149948265e-01,-6.261435053969635067e-01,4.905622271695770920e+00
9.420888492897261379e-01,-8.499440573830886470e-01,7.406784487042332721e-01
1.248118878081364791e+00,-4.301906773181729537e-01,4.372765245465948247e+00
-1.542932621237818047e-01,-2.069224939880057512e+00,3.683773110932618167e+00
3.528857978054658062e+00,-1.988692056792478180e+00,2.797616571370765470e+00
3.869639413406413375e+00,-3.232075168385888375e+00,2.984039328941624714e+00
8.278422735941008970e-01,5.730902635661938582e-01,3.060559408779902846e+00
1.730379374950738569e+00,-3.063808949186733521e+00,1.321055900371396641e+00
4.002228347085626581e+00,-3.036923304360866993e+00,1.914801651077960409e+00
1.077718324152840523e+00,-6.004455607784801030e-01,5.764712980077936422e+00
3.232479455800535639e+00,-3.015301921710303645e+00,1.582725496244866470e+00
1.592689688227003186e+00,-1.898334496806560967e+00,2.818555313991998545e+00
1.867426209808665361e+00,-2.831962896292092857e+00,1.554870779624002441e+00
6.266522855682927773e-01,-3.211392505781556217e+00,-1.936404117581604467e+00
-2.360198812017813008e-01,-1.635830239433563982e+00,-2.509012987336922684e-01
-9.953616223646881700e-01,-2.366958620912492872e+00,6.044376481803359624e-02
5.857464936047364068e-01,-5.785359265613664315e-01,1.142801647211286742e+00
7.601451081182093450e-01,-2.400830480905888908e+00,1.044966395069699683e+00
-1.104746655454070581e+00,-1.131234172455321652e+00,-1.025375644221049320e-01
-1.009228019064025705e+00,-1.769401221318729789e+00,2.316969554462316783e+00
1.779029438086737303e+00,-2.102521423303925108e+00,2.925545174205813836e+00
-6.267738946276240064e-01,-1.616141754461652758e+00,3.809169555619771330e+00
3.462944111806145919e+00,-1.064446343379960469e+00,6.779164152355241946e+00
-3.961353275464940538e-02,-6.775421504147512985e-01,8.080398448735530703e-01
5.756839839438012696e-01,-9.780295261360466563e-01,4.178548813033529541e+00
1.500482309712134477e+00,-1.811212719753050315e+00,9.076832936458685275e-01
-3.121321223914692577e-01,-2.918050856735678877e-01,1.481024597027612577e+00
1.979807580760194252e+00,-2.549431887595203783e+00,5.553425595462353925e+00
-1.815707011183801178e+00,7.422983313625413082e-01,2.002641601620481548e+00
1.439150695325604801e+00,-2.967962526943634494e+00,2.199653434859613288e+00
-8.992498549736882563e-01,-1.666944339857568735e+00,2.394269013717229555e-01
-1.483177132479977622e+00,1.647315331791813442e+00,2.505274272971630189e+00
1.521270012870721722e+00,-4.565389567139806815e+00,-1.583211452057809332e+00
3.731314784576890364e+00,-2.979753495520661932e+00,1.686945392822079892e+00
2.126467654234376781e+00,-2.940771987068750093e+00,8.633060817927793451e-01
4.872842805103930752e-01,-2.689128090346384781e+00,-8.356555391451081505e-02
1.934471076197574746e+00,-3.058978534075283306e+00,3.263967908321940392e+00
-1.326431192797225211e+00,-1.038899269897797906e+00,2.734394727724498875e+00
3.883917232243990547e+00,-3.707942565749510866e+00,5.547054750666452705e+00
1.929767978290370500e+00,-1.803573439396244815e+00,2.441767938165178009e+00
4.011185165988875312e+00,-2.147650868516942424e+00,5.923192354345584221e+00
6.559383612212164039e-01,-2.214961471342240973e+00,2.314246356184797460e+00
-9.144504613776827107e-01,5.363728361458401928e-01,4.054756323843020205e+00
7.032523362858953409e-01,-1.941698672470341114e+00,-1.214118456066283436e+00
1.848327863328611986e+00,-2.955794030004459394e+00,-8.458874318069380394e-01
-1.288288051371879739e+00,1.717928733881319392e+00,5.619304260522191896e+00
1.682511862557953597e+00,-2.123485868504113583e-01,3.388303065763768718e+00
2.402463080119805472e+00,-1.899042399347949717e+00,9.108199125838734034e-02
1.808652342881859942e+00,-1.962422948990639959e+00,-1.675358957670471050e+00
1.782035144577009289e+00,-1.246800958600367215e+00,4.872838939067214881e+00
2.062651929035660414e-01,-8.239469612661610709e-01,6.746481356111998728e+00
8.029217267431379979e-01,-1.736025805678412581e+00,2.385690306423326135e+00
2.184789176574433611e+00,-3.245868344517836235e+00,-7.281800780164093823e-02
1.757296018757866563e+00,-1.435545838459626466e+00,2.612951622603015611e+00
4.065318465305656659e+00,-4.547484056165300714e+00,4.090088201386127054e+00
-4.165024684344957873e-01,-5.560253413349337537e-01,4.442617341736889713e+00
6.881350040586992067e-01,-4.882637490769934363e-01,1.186416610201038280e+00
4.219462499564247793e+00,-3.034569076152280331e+00,3.772341988127103640e+00
-9.529984674001166223e-01,-1.343647870338870343e+00,-6.928927170262348945e-01
3.254210195534072980e-01,-2.246417092459165765e+00,2.148326589518787078e+00
1.444192647359509474e+00,-5.606767938817636132e-01,2.232333813655054566e+00
2.004980054400448131e-01,9.129417427832180465e-01,5.064672027177310909e+00
2.288140322300326268e+00,-3.460419677724864140e-01,2.513618518485337461e+00
-1.780349851904129199e+00,5.709251839994955446e-01,4.387555928018268325e+00
-1.554816323589187643e-01,-1.393455479879724512e+00,8.469529459256981418e-01
2.920332852853532835e+00,-1.592309340493842651e+00,5.411142550867854339e+00
3.603128543718330690e+00,-2.953081172556433653e+00,4.327486755108011174e+00
3.599195389900278208e+00,-3.032443688778975854e+00,3.072693049043776270e+00
1.814584030412553783e+00,-2.271706194128227274e+00,1.325242964965296366e-01
1.592403381309010157e+00,-1.291238724286417838e+00,5.216972807803138323e+00
1.948053969489883741e+00,-3.285732280760368607e+00,4.304163875744861478e+00
-3.944612646870686579e-01,-3.618933038149676484e-01,-2.053948944983030600e-01
-5.496398778118083417e-01,-1.014358395342178643e+00,2.452934003776096272e+00
4.872709636329750627e-01,-3.256720230873785926e+00,-2.366022492917047693e+00
5.033488083416815861e+00,-4.075796641813585808e+00,3.956737768340477857e+00
-3.444936439684811447e-01,-2.499147633438736804e+00,7.607109370311551100e-01
-8.405565245685644449e-01,-1.721196877691450355e+00,-4.986558148810451563e-01
-4.328806973914387513e+00,-1.103987743983703140e-02,4.139371378159131254e-01
2.153059213617062095e+00,-1.014165132858425800e+00,3.288191499924508321e+00
2.629270642029063243e+00,-7.300206237002552223e-01,5.762255292491477832e+00
5.060463504290704684e+00,-2.772406199287858808e+00,4.054854321068051881e+00
3.162151424277372946e+00,-1.012612892439034074e+00,2.659836270043762774e+00
-9.371248849663043057e-01,4.859732759489141518e-01,1.472565136413225284e+00
1.713000113312704853e+00,-1.156163660043293406e+00,4.983114472049930299e+00
2.522034792746515874e-01,-1.928196606940061786e+00,2.450823475489971148e+00
1.607384954578653158e+00,-9.036535252929318585e-01,2.397856412627847877e+00
-1.919424134775389312e+00,3.982504726690017094e-01,3.849270170334091912e+00
-2.440926894723636220e-01,-3.053920598464141989e+00,-4.254000863632048102e-01
-9.260956807459843620e-01,-8.188154181760433081e-01,-1.328535387498355202e+00
-1.509912604495390553e+00,-1.133612711828449360e+00,3.404901025179779772e+00
2.574383588951104862e+00,-3.414012065855336786e+00,6.486183438702353143e-01
2.214508353154771569e+00,-1.961171574072934742e+00,6.722919268359293099e+00
4.192580602118388677e-01,-6.634160124086673216e-01,5.490829589935264821e+00
6.176870057935539560e-01,-2.571026540188761089e-01,4.947834018383936439e+00
6.559162383955224884e-01,-1.019075583037238664e+00,4.274089438327889567e+00
1.365732098447097087e+00,6.125306554019189775e-01,4.174153930785042377e+00
1.374044431553907986e-01,-4.742161689533606062e-01,2.136296954818305949e+00
3.229191418846427908e+00,-4.289627126214588415e+00,5.918789768520582584e-01
-3.639267125790834889e-02,-3.410174173099191908e-01,1.163439761930361360e+00
8.151824314761048074e-01,-2.932346118736908203e+00,2.301349708718736231e+00
2.844669565688381585e+00,-3.267589365326232453e+00,4.542083754970809295e+00
1.647994597298156894e+00,-2.694495379652834366e+00,3.156015812203779358e+00
1.717974403002554773e+00,-3.134288121486702217e+00,5.227844550678157898e-01
1.359378916236903656e+00,-3.118558989427935302e+00,-3.001662100033271052e-01
8.400657301434197866e-01,-9.278613404914751728e-01,5.041674091905568034e+00
1.629594847921881584e+00,-2.698230801954502933e+00,3.219472015510763452e+00
2.694724949265078884e+00,-1.132542855856877528e+00,6.959648242523486239e+00
3.734221074066930601e+00,-2.915539262366386719e-01,5.213882474298085157e+00
-1.272338481913970920e+00,-2.095727527208961050e+00,-1.058633030087128724e+00
1.001604773558734340e+00,-1.096737785436802559e+00,1.408013078947065289e+00
-6.714233169179324445e-01,-2.975504949638726249e+00,2.047227126599841185e+00
1.900129239896826583e+00,-2.897653027171497087e+00,3.230841096774668131e+00
-1.578121893803224207e+00,1.379152834714986398e+00,3.858761569689889370e+00
7.727098122563018645e-01,-1.878034849954912655e+00,-1.784694655034408939e-01
2.649943619705744657e-01,-2.674070955026568441e-01,1.653327602044930789e+00
1.234936096376670900e-02,2.441671233857183321e-01,3.249467681533238839e+00
9.014778977102693158e-01,-6.286287679256148397e-01,-1.063996339937514080e-01
3.607035219112067370e+00,-1.600022801254778360e+00,6.253208315382646099e+00
2.205461379740965011e-01,-7.694990713792185799e-01,3.659543553890656220e+00
3.624615785905464183e+00,-3.773698799514905833e+00,3.986637232480673809e+00
5.543443513768861131e+00,-3.505600442401434425e+00,2.054187682316725549e+00
1.478901197932937395e+00,-2.303666930697544579e+00,2.279739573698976507e+00
-5.854500238247681843e-01,1.758108308659813712e+00,1.661135863239808330e+00
-2.774608017429158746e-01,-2.169871108032311646e+00,2.594712512792388903e+00
1.836830752124065214e+00,-2.485473116646234715e+00,1.813982136382249255e+00
5.933176382873678323e-01,-6.460513976268258407e-01,3.458275183715185275e+00
1.582643894020959729e+00,-3.095676700239529566e+00,2.983787110974309265e+00
2.888070254278011451e+00,-8.954933028410434481e-01,1.564737457304847590e+00
7.582083801108214782e-01,-1.859557875603373489e+00,2.114678751725667549e+00
9.525441415475162099e-01,-4.825463337833575395e-01,8.882669669149931835e-01
1.230710251153877222e+00,-1.333677540309089915e+00,4.565193106757286401e+00
2.045657759687940835e+00,-6.917485997410282028e-01,5.932406902331447185e+00
2.360612014896810162e+00,-8.756195003703980406e-01,3.747795810441980180e+00
4.906909683813591272e+00,-2.833394896174627586e+00,4.562767846950007922e+00
1.473318014547719379e+00,-1.504392611132968405e+00,-1.575016751740980325e+00
7.503691082115978572e-01,-7.686447499309053688e-01,4.038781945956404051e+00
1.362688465547726269e+00,-2.705700519929674641e+00,1.861820966701881908e+00
2.436527009450770720e+00,-1.748196106526267224e+00,4.356188136101824426e+00
-1.808522356128873021e+00,-5.563160730820444488e-01,3.355984028399071395e+00
2.831854686922069320e+00,-9.765294606869296956e-01,2.449768188695200077e+00
-5.213226150791732127e-01,-1.991721928454873947e+00,-1.941698207715139013e+00
2.951404934003553304e+00,-2.447681710108750686e+00,4.431289360583765990e+00
2.880675943175808218e+00,-1.751952273788911718e+00,5.071388355800373837e+00
3.396097771882216065e+00,-5.257481704456967719e-02,4.319591607851238635e+00
2.676725618407813201e+00,-2.466505526197460885e+00,3.224735349211393487e+00
9.383823131483953750e-01,-3.465628956564852814e+00,3.819618077018446023e+00
3.143809462273252642e+00,-3.044752945465608818e+00,2.075512835185855387e+00
-1.794511232521766253e+00,9.323030735983994788e-02,1.459013604883155901e+00
2.554642555888232192e+00,-2.771578300313899401e+00,3.692824196492706434e+00
9.885048521702409774e-01,-9.611391314456348978e-01,3.535626544087613787e+00
1.020884558362999295e+00,-2.058273235867951190e-01,2.013423344241057400e+00
4.198722896964213191e-04,-1.852849950669205104e+00,-2.430541834145083513e-02
-1.208103011564180651e+00,4.719363505911178258e-02,8.207777544449230689e-01
1.380539350087922834e+00,-1.084100012194607388e+00,1.991179706835563668e+00
1.619706805328519739e+00,-1.104623413524532749e+00,2.788199178070690287e+00
6.477432201593802397e-03,-4.641273699013308551e-01,5.188227333836886501e+00
1.565156901778831156e+00,-1.860292331423294865e+00,4.538449083791709526e+00
2.730793704218674733e+00,-2.128900827555009645e+00,1.701584936457291919e+00
2.266119728273082057e+00,-7.914179076456928641e-02,6.425486316022494648e+00
2.745680806135751162e+00,-1.341030095637983699e+00,3.211034581375654451e+00
1.937753015288119052e+00,-1.527227965708820134e+00,3.295816605271695288e+00
1.926995706634695438e+00,-3.392193174379941834e+00,5.572690426942765729e-01
-2.132180138502975275e+00,2.249822540002581750e+00,3.648406286540110344e+00
-8.756122664830896518e-01,-1.457837633211594763e+00,1.595026720865877046e+00
2.527024199547191152e+00,-1.279957509772467139e+00,-3.620048946310401305e-01
1.317071446184357342e+00,-3.036292451061809672e+00,3.282028532323622017e+00
2.018942331134225832e-01,8.718773105396442347e-01,4.264717529666078200e+00
3.629502905120919110e+00,-4.142178783114145446e+00,1.241228965061350609e+00
1.221032741121532261e+00,1.908018819653221065e-01,3.133007308137838898e+00
1.360515305880734438e+00,-1.968656897590881583e+00,2.927318966338656736e+00
4.634746470462639323e+00,-2.185871012264378965e+00,8.409065459473264781e+00
-5.258041143999747646e-02,-1.554910341971512011e+00,3.749611292011743480e+00
3.328863911147335042e-01,5.042269526111358147e-01,4.862494047181169066e+00
2.997217283920714515e+00,-1.732553476422312277e+00,3.841398493540340908e+00
-9.700700312378758294e-01,-2.083756957355933359e+00,1.556442297260926644e+00
-1.308468496899492184e+00,-1.151363742479485364e+00,8.790595170374475575e-01
3.267925449008319383e+00,-3.504092475181343147e+00,1.070488009886894076e-01
2.278782510347506118e+00,-3.199923268662519860e+00,9.187617084394834599e-01
7.912671504796917610e-01,-9.279089551944972314e-01,2.700374913728676329e+00
-4.679530405392586800e-01,-1.486757967692736937e+00,1.731113169636997462e-01
4.363770815125093350e+00,-3.020763698902023897e+00,5.651968393947488067e+00
1.557439684407901037e+00,-1.357419904265509292e+00,3.586944049762711195e+00
3.150874685496250382e+00,-4.489710476935742989e+00,1.357499943420080069e+00
2.323871474003264659e+00,-3.622628373303464322e+00,-7.644342960562182654e-01
5.767901479150732147e-01,-2.208225870114134626e+00,3.078857874750414059e+00
1.215846013561272976e+00,-9.989074515416933586e-01,2.665167323401075095e+00
-1.527561441700618694e+00,3.903459866168845771e-02,4.273228513511041271e+00
1.080684869480333488e+00,-2.318790939407685769e+00,-1.624702117187231565e+00
-2.049810973391803515e-01,1.451756631666729636e-01,1.986282409457405196e+00
-2.236893623445497692e+00,8.770915534553647142e-01,-1.176195188327834540e+00
1.739777184318518799e+00,-8.457035679754719704e-01,2.593150535816710178e+00
3.160919829867291142e+00,-7.520880449263911416e-02,1.713286286523085344e+00
-1.170691339706941392e+00,2.271556731995501011e-01,1.879681875393869106e+00
1.223081168128240748e+00,-1.699669097708487620e+00,1.603291356664825473e+00
