2.545377383523839576e+00,-2.997916880290063091e+00,5.095479626674259244e+00
2.413682050431868120e+00,-1.389146945914298215e+00,4.728046590658392390e+00
2.178390294706726849e+00,-2.835851527374400494e+00,2.475228172482464295e+00
8.924624293962817312e-01,-3.085207809706116411e+00,-5.232307644873253061e-01
1.196139051415694210e+00,-1.364534061940929854e+00,3.786126379189475699e+00
1.761453844254329715e+00,-2.157447322984171301e+00,1.566783577087989876e+00
-6.892942297530879614e-02,3.988407159498930099e-02,4.124687395118612265e+00
3.681526901469586832e+00,-3.221359372779005525e+00,2.720652121536728973e+00
-2.430039770901055718e-01,4.396323426762349662e-02,1.032350853826789816e+00
-6.466910412513706685e-01,1.987536227754553853e-01,3.419455358394607458e+00
1.707411755193800618e-01,-1.136300858941359015e+00,4.965203195571009864e+00
7.031500871423087551e-01,-6.604942765161774254e-01,3.082566501479028886e+00
4.019456698971760611e-01,1.904977663437936730e-01,3.951331586136737073e+00
1.430952513723123154e+00,-1.386570342858214122e+00,5.086197391871735363e+00
-2.046738770164000520e-01,1.038261010505264537e+00,3.861544135792893684e+00
4.790952593568060802e-01,-1.043680854371807021e+00,1.803464070290349941e+00
2.305805420397970096e+00,-1.819321896055562382e+00,3.365604174495973488e+00
7.953358222633315933e+00,-6.552567120548641100e+00,4.158499388034787358e+00
-6.154091700981911828e-02,-1.137348392811201592e+00,2.737819185531594535e+00
4.285492198694815791e+00,-1.548708996615671074e+00,3.154764677930244954e+00
6.616558467482130945e-01,-5.780059810757927075e-01,2.467631231418142335e+00
6.560862315394391242e-01,-7.092814028420102446e-02,3.908274704043551040e+00
-2.446945546537471206e-01,-1.107289578933523533e+00,4.713464569022369766e-01
2.941349920672450047e+00,-7.153642676547088408e-01,8.993123977792009782e+00
2.567849552309088512e+00,-2.863237363667868074e+00,4.812993756271817247e+00
1.258492092746171798e+00,-1.107606206732470344e+00,3.925781153195061712e+00
1.845708573934929930e+00,-2.077271414905100144e+00,6.756448593213180587e+00
8.077394205146760653e-01,-2.618907485653877210e+00,2.683272709277476409e+00
1.672513863223369368e+00,-3.400461611709698850e+00,1.232095832767381438e-01
-2.450588778893751929e+00,6.914344153421123629e-01,-1.785467349222600753e+00
1.478224693954935276e+00,4.904455956556050822e-01,8.257456393228018499e+00
3.033762246991144718e+00,-3.725703372167270544e+00,2.647626637357495927e+00
3.649599043052202507e+00,-5.486145988953193608e+00,1.389556404012810331e+00
1.576225500800490842e+00,-1.560353615982628117e-01,3.601294981012257868e+00
-7.135797123811780107e-01,-1.033962789124187598e+00,4.709595052805484627e+00
-2.253937835040702442e+00,1.794457348445471556e+00,4.341483916895604089e+00
-9.781142342671038659e-01,-8.814052678738625302e-01,-7.097622602991848773e-01
3.061851059158975374e+00,-1.964665313609927022e+00,3.737276020046423231e+00
3.754861435614614606e+00,-3.866335185658127394e+00,1.946081269664671654e+00
2.621888394034429748e+00,-2.091098368463514046e+00,6.627130405729218410e+00
-8.764030679222667430e-02,-2.044618565316781655e+00,2.092802410748350717e+00
-3.029844419136971112e-01,-1.509983189857400099e-02,2.006934668978786807e+00
2.301541650787383375e+00,-2.500480979360923506e+00,4.098401272616886359e+00
2.077717420207753074e-01,3.612825879695857889e-01,5.745039254748938617e+00
3.114650418897030537e+00,-3.657784463334250891e+00,2.177826835365238356e+00
-2.663526716819528239e+00,-8.001585428056778859e-02,1.631827817744069264e-02
-6.312649543209949421e-01,-1.964248124386092531e+00,6.417747685494212817e-02
-9.713461237037650520e-01,-9.821686596609563447e-01,2.954487924874510618e+00
4.253190254802869497e+00,-4.671460048949065857e+00,2.160973480773411559e+00
1.947969320892195100e+00,-1.917496971056475985e+00,3.746909422348546848e+00
-2.184051256128287655e+00,-1.775247271753010336e+00,2.847508830486673581e-01
-6.936697313036979118e-01,-3.639072251955968174e-01,1.048411842091361068e+00
1.086556652796368816e+00,3.999248802817303439e-01,1.614043793419325246e+00
-1.562111764713802753e+00,-2.481673200167887394e+00,4.653385980125865018e+00
4.864786151890746480e-01,2.793095056566059498e-01,2.030572118451647423e+00
-2.975519777495533091e+00,-2.867538089157721792e-01,-7.668840909156120489e-01
7.238417259812912619e-02,-1.758023927841860123e+00,3.184372322455392812e+00
3.559575473246005206e+00,-2.229647140081694623e+00,4.381878082239174077e+00
2.485721551827312581e+00,-3.499284161379046409e+00,3.198320733394197646e-01
2.091114114919753408e+00,-2.129300749228868472e+00,-3.872855070350715856e-01
3.194012455926944050e+00,-9.855377371081213145e-01,4.677128069711023350e+00
9.782785383034483528e-01,-2.008694188991743346e+00,-1.728111321242200127e+00
2.871365452792862705e+00,-1.885193797185919840e+00,2.970301255616972558e+00
1.202254884291205084e+00,-1.958452067068551683e+00,2.816375309104686142e+00
9.223829213371499414e-01,-2.128329816189795665e-01,4.829989212998979653e+00
-2.782087306949663219e-01,3.779066232168482031e-02,3.795889579972799410e+00
2.536398743328516225e+00,-1.915029884925151471e+00,5.038567985363664903e+00
7.524086330876200712e-02,2.059548024509763042e-01,4.147096432262968868e+00
-1.650217659326243869e+00,-1.366004516813208669e+00,1.831869853489179523e+00
-1.086487577304735996e+00,-1.078552943478789938e+00,-1.600489254988002763e+00
2.482955630500871980e+00,-2.760208325501105620e+00,3.274353841312388269e+00
1.114678531244065907e+00,-2.500642678224295423e+00,2.186274056566633206e+00
2.436646414407034333e-01,-1.983365463482085866e+00,4.122179149832261302e-01
-2.507640100487157131e+00,-4.138052701866208327e-01,1.272098721565674939e+00
2.445825380794487414e-01,-7.943818431285887272e-02,3.881321672557213720e+00
1.321240987674022982e+00,-2.199078832254111049e+00,6.233724121044592614e-01
2.486822164708033522e+00,-3.362375515162355555e+00,1.524627967766643000e+00
-4.690604227047276975e-01,6.925458165782445441e-01,2.792599739749674459e+00
-3.069739641578127731e+00,8.324623866838458675e-01,2.334250964904243997e+00
5.225219671460736848e-01,-1.749716593078038951e-01,4.272156405273758395e+00
1.293273893292662180e+00,-2.463663534447229964e+00,2.704312883737737927e+00
1.117102573323548897e+00,-1.868689572752534778e+00,3.401942436361698796e+00
1.591104182640612041e+00,-1.587622913401910640e+00,1.636882443084702432e+00
2.440561547373171214e-01,-1.287810952457811187e+00,4.109838935601954901e-01
1.424356051173242488e+00,-3.853916657242667743e+00,4.295409129589273789e-01
1.544074154438486390e+00,-3.746320702146358261e+00,1.954375874590740469e+00
3.719148417156975306e+00,-3.626872708413698909e+00,3.653371849212018851e+00
-1.682430774874050794e-01,-1.427954783023732244e+00,-3.698431398214895971e+00
-4.485544700302073196e-01,-3.437473623718589888e-01,3.461003411258469775e-01
-2.654807614930188020e-01,8.019447880511898497e-02,1.699403469392189781e+00
4.050248655317719937e+00,-3.678865206454722259e+00,2.930713274004788982e+00
1.964796615163685090e+00,-2.606404588016500767e+00,2.737046520465467925e+00
2.210899241263766690e+00,-1.663842554699491716e+00,3.197492010564765064e+00
-3.807105103899599108e+00,-1.948213631032098547e-01,-1.536759067929415856e+00
-1.315217425030414944e+00,6.013165472950712243e-01,1.656990125799508995e-01
2.782160714772872634e+00,-2.232668832451863317e+00,4.671475825206193200e+00
-4.856508591119554907e-01,-3.361777751918402224e+00,-3.008390021583129403e-01
-5.889540688963308401e-01,-1.821398265348623813e+00,-1.331946992635693494e+00
5.841011666910245204e-01,-1.864521976170313344e+00,-1.494800165805076908e-01
-3.391980647359192247e+00,1.886925119030061548e+00,-8.382804301946857883e-01
3.149682624792195185e+00,-4.762223012180273329e+00,1.526674455099314542e+00
1.585662290177345390e+00,-2.434396859235444133e+00,2.085400205326518375e+00
-7.150403882653377785e-02,-1.180353786858299170e+00,3.180090322097250954e-01
8.803670191627935848e-01,-1.317306937596494976e+00,1.000282978918990651e+00
-1.166346698638076607e+00,-2.336604001012754672e+00,4.176646826830090475e-01
8.299437236816180619e-01,2.643206171878256239e-01,6.024575617864151411e+00
7.988171218555661923e-03,-1.905197455052187738e+00,3.095430760636259215e+00
-4.235761494758432111e-01,-2.894085702118870618e+00,-1.527790667307350247e+00
1.701144584048969843e+00,-2.973506568964678021e+00,-1.180364493369682855e+00
9.667357843874421208e-01,-3.512599771038068752e+00,2.890608270497997179e+00
3.170455049866359509e+00,-4.718582587765974168e+00,5.824985025481277390e-02
3.724354728222251110e-01,-1.465905625335209628e+00,2.094357561614698771e+00
-1.057008214362365361e+00,-1.817146704169582350e+00,3.840990504547455053e+00
3.344835705597782649e+00,-5.114325877056409730e+00,2.083111055072909501e+00
1.271328126155843785e+00,-6.706417747262336526e-01,4.802206502696679813e-01
9.643935492053825609e-01,-1.344110671894191755e+00,3.205046465890729834e+00
2.706939945241905399e+00,-4.803001747624403350e+00,-1.682704888682065025e+00
2.448274887111364428e+00,-3.939481098241404133e-02,6.840860548342058145e+00
2.862036852892559935e+00,-4.132070597941423173e+00,4.292403473626477783e+00
1.461415854745133691e+00,-7.697361804306851463e-01,3.997312437379174188e+00
7.761718540612423389e-01,-1.928813419402305440e+00,4.773843944745377321e-01
1.632885521148368602e+00,-5.087213061985617069e-01,1.606324331455217802e+00
1.060620412389166045e-01,-1.380412684598876893e+00,2.864556780590138629e+00
9.331593785743010905e-01,-3.524377238020173220e-01,3.714174486691786292e+00
1.846806680033860726e+00,-3.877947717357994151e+00,9.107973420391488606e-01
-2.203652647744967830e+00,6.644579204213285628e-02,-9.135170765672766535e-01
3.070921019556951403e+00,-3.902704907938855605e+00,2.856183841700711490e+00
3.282512823402494728e-02,-8.191030698365878715e-01,3.088683608755835586e+00
-4.298708399521535828e-01,9.647826235317751298e-01,6.067501832747863588e+00
-1.778658054464881122e-01,-1.204303489107476643e+00,4.775715846741229953e+00
2.313608029202026017e+00,-1.124305517004370092e+00,3.809648240055684809e+00
2.291034575960288144e+00,7.233828278172755866e-01,5.422903093199220592e+00
8.496863857740444281e-02,1.401518098814864555e+00,4.869987423611133792e+00
-3.267890218497402355e-01,-1.479334479264608149e+00,1.675550523247055557e+00
8.222736172664020238e-01,-2.536881349396469254e+00,3.060010900712635262e-01
-4.422088518672773194e-01,3.855695350493713036e-01,1.303620644329763101e+00
1.476898779017002505e+00,-2.714029031631064459e+00,8.086609693616748640e-01
1.930398706508880124e+00,-1.465685488661250924e+00,4.410559988654916275e+00
1.848806886085395451e+00,-1.172058856883164912e+00,1.580856644619450080e+00
2.527469007662490164e+00,-1.362807835367999765e+00,4.611246332555167804e-01
7.000704604353567007e-01,-8.190553543773269052e-01,2.888630776931786492e+00
-1.230061594857746687e+00,3.730958928236223215e-01,4.940312755867054761e+00
-3.144603960058606873e+00,-8.027239536510575313e-01,-3.007608734937190498e-01
2.369143867164991590e+00,-7.573894944256669426e-01,2.010196287373078317e+00
6.262561792584475651e-01,-1.549269250710384238e+00,1.848350033968215289e+00
2.749307534889488647e+00,-2.255382922659395106e+00,3.687793918173501773e+00
6.475201426741410415e-01,-1.655110545653879495e-01,4.168738428483168335e+00
-1.588852812529335523e+00,-5.984383761573308647e-02,1.184249833515584882e-01
-1.697747363678105970e-01,-1.898511126124152293e+00,2.021892394176998842e+00
5.436161246573207873e-01,-2.289548907935988531e+00,5.353509349317929988e+00
-1.655238305369552076e+00,1.840410301513834224e+00,4.622855341194285650e+00
2.530827220471863370e+00,-2.508899220830406840e+00,5.750175245394215651e+00
-9.277437001293113994e-01,-1.167797740345105417e+00,-6.170160876891381818e-01
-6.780484973875031685e-01,-8.066516060536753630e-01,3.580724117629276115e+00
-5.457650719552760155e-01,-8.965703083646087146e-01,3.046858900637380962e+00
2.138514391478926857e+00,-2.045977721069592192e+00,6.782441282271099325e+00
-1.116694881652431803e+00,-1.102508011993474923e-02,8.833747869699992705e-01
2.150903924525635169e+00,-1.081240641564591654e+00,1.857901456935570961e+00
5.009734996852389877e+00,-3.838141505524271579e+00,4.067689933455540974e+00
-8.454932710190705691e-01,-1.870896447756416059e-01,7.768354524739811140e-01
1.665117910174947369e+00,-2.131246873418800369e+00,2.283898851011039621e+00
8.571001505810704746e-01,1.729759974105592679e+00,6.702356545338115978e+00
8.144740630435104434e-01,-1.115252716790976262e+00,1.488980383269198793e+00
3.499873809771598676e+00,-3.193855771510710539e+00,3.217159619915719304e+00
3.394569107709371814e+00,-3.843653137483751259e+00,3.005732297569104983e+00
-2.955401222273108530e-01,-3.995722775053367481e-01,5.347468474379373227e+00
4.125010070897772607e+00,-2.154023728051676301e+00,3.200062434557946922e+00
3.385842443543689573e+00,-1.716329756243114790e+00,1.857401949971579258e+00
-4.493442180998854507e-01,8.417297814932633848e-01,4.981966612414819195e+00
7.293613447937870031e-01,-1.683549313211595955e+00,3.821196087826310261e+00
-1.300530725583433522e+00,-1.601052443956290983e+00,1.688911081083384280e+00
-1.201356244446159405e+00,-2.803983921160544845e+00,1.012405255595940856e+00
1.081502132213445044e+00,-5.574912706389791861e-01,1.718133681425676018e+00
4.230224158652713395e-01,3.732337209361713537e-01,2.062443907947493660e+00
-4.114703215552304449e-01,-2.483771923553577121e-01,4.836173192296437939e+00
-3.135832155762252604e-01,-8.431939927009796110e-01,2.355241647160015717e-01
-8.923486160117188870e-01,2.585696478580450375e-01,4.999961281959830472e-02
-4.743701665287056723e-01,1.272729764808438357e+00,8.832090385988236036e-01
1.614911593390182976e+00,-1.212873656758527874e+00,8.478622748002775378e-01
7.864227254155067293e-01,-1.525698462230476338e+00,2.163134684676421671e+00
-3.555567578622680358e-01,-1.841686541612023831e+00,4.506750648910419876e+00
1.322661177938819543e+00,-2.297023117336296494e-01,1.537581054889400445e+00
-1.362247918943730873e+00,-9.261289601487403544e-01,9.889144957993873941e-01
2.398185202488228640e+00,-7.119331391069338988e-01,2.139368338484143539e+00
1.679279913182625039e+00,-3.492143602097114830e+00,-1.388805183345002803e+00
4.765023904408248745e-01,-2.405173323232280946e+00,1.659121726863208357e+00
3.578037665393195788e+00,-2.486188959232630058e+00,4.029819555710076884e+00
1.536887568403549231e+00,-2.844892847522379586e+00,1.775166481306365673e+00
2.645310985474425891e+00,-1.274706581266342731e+00,4.771467373793676359e+00
2.255733003765571176e+00,-1.212386006718459308e+00,6.233536259014407221e-01
5.146697276488076955e-02,-2.151450355304004969e+00,3.698012399986265741e+00
1.658506537585752172e-01,-2.814222821566189303e+00,1.271346929163047035e+00
4.063480864976874329e+00,-5.626842409059571004e+00,3.381487900573302507e+00
2.862568033526683209e+00,-2.338861529901273162e+00,1.249576041699209439e+00
2.206936635383305312e-01,-1.248394599072567779e+00,2.095932893803808650e+00
6.625141942118477623e-01,-1.717146309779968627e+00,4.773031309912489917e+00
1.804570496921312994e+00,-3.759861258456818955e+00,2.295800582731008621e+00
1.794022528803974392e+00,-2.245524336070503502e-01,3.487843496970636892e+00
1.304304953814559909e+00,-3.336545374920862450e+00,4.984713678445586993e-01
1.625391849724586946e+00,-2.764313319479217768e+00,6.903632104575880835e-01
1.067716906159590140e+00,-2.428231330022649015e+00,3.774153411200818820e+00
-4.615700299553437969e-01,-9.534914168949681912e-01,3.409840369201500909e+00
3.044681084461922094e+00,-2.861890488510510089e+00,4.483385676294331823e+00
-2.502287612860953914e-02,7.351811780496415594e-01,4.931393407576937449e+00
7.485481006564729256e-01,-1.004344591037145129e+00,5.647018064955558359e+00
1.589375941025247485e+00,-2.933700749805436825e+00,-3.789084034042526916e-01
-3.200145510416174677e-01,-1.697083541658745753e+00,3.693309200755056310e+00
-8.867196041300751119e-01,4.290117647876263707e-01,3.295220132874420838e+00
4.095922896665581403e-01,-9.431318740520755473e-01,3.627484394193827733e+00
2.910390449743417651e+00,-2.555974896950028885e+00,1.906017042677774498e+00
1.412499815168059003e+00,-2.690292850212638420e+00,2.837258790476992143e+00
3.231266523576824534e-01,-1.939501364229328839e+00,2.374461566410320579e+00
1.726430595314751404e+00,-3.603470545374565237e+00,-1.088218908194602541e-01
1.289871421069230362e+00,-1.491452156693601205e+00,1.776514168788450920e+00
4.459601176382406162e-01,-8.654225114392862794e-01,3.794505134979252237e+00
2.064931042153513197e+00,-3.318056952154718964e+00,3.534723927644863650e+00
-1.315187117321656274e+00,-5.781994982391229776e-01,-8.907420947020514568e-01
2.866150923251405969e-01,-1.785995780633137020e+00,2.770040829492419032e+00
4.169084218369992101e+00,-5.098211190207432963e+00,1.328090203391244728e+00
2.908289926611502985e+00,-2.337210269435612275e+00,6.959889281218118562e+00
1.172528425107250527e+00,-2.008803394293991573e+00,9.464977536299274963e-01
1.553521514961362371e-01,-8.320762213792651796e-01,4.366617572598867625e+00
8.431761252018187269e-01,-1.950592546654334569e+00,2.809517824729281354e+00
1.711534371302598334e+00,-2.871564898211782513e+00,-4.566902504844345678e-01
8.282403751559339611e-01,-1.051221752985981084e+00,-1.186399334417265194e-02
1.403417579702106011e+00,-8.596658933474864428e-01,1.916546423202981186e+00
2.803931457360603119e+00,-1.529451647733227837e+00,5.913840601821313214e+00
-1.116523282752621693e-01,-5.187174923514159541e-01,3.637936612377800749e+00
6.072989711701406446e-01,-9.789317363162907126e-01,1.542212294313594079e+00
2.666294581350372006e+00,-2.199100770876731836e+00,3.029356829941060258e+00
1.161605532604028879e+00,-2.502523102511298170e-01,3.453016820704887024e+00
-2.358759913567597621e+00,-2.240518173504573163e-01,-2.558699513272746806e+00
2.239659618621808512e+00,-1.177056813730397167e+00,3.753279952771747752e+00
1.198282271829853585e+00,-1.735672688076887127e+00,1.684115353830600625e+00
4.801119512832345837e-01,1.687193526287968925e-01,2.306962865583163325e+00
1.244811258102701546e-01,-1.269353669619666114e+00,3.430162990451791849e+00
3.854214852315382078e+00,-2.388195237623155442e+00,3.707734470774797231e+00
-2.039854365123564328e+00,-1.148135572193133225e+00,-6.555045564402410818e-01
-2.267101876213482026e-01,3.619231637096749221e-01,2.981228894254262851e+00
3.037155917353213663e-01,-4.397382720112101850e-01,3.726121921332590681e+00
-4.223509435844048365e-01,-4.593751038989879465e-01,5.491033720375380511e+00
2.591962486717044101e+00,-2.807390085252934320e+00,3.138647942403506974e+00
1.955085414742623762e+00,-1.201444035416195266e+00,2.566532377164539191e+00
1.914803943194503866e+00,-2.944251377755644494e-01,2.378306850320187404e+00
3.558434205500188519e+00,-4.855259824806076097e+00,1.322763806657601959e+00
4.798058390235683257e-01,-3.199588502810724933e+00,2.270445075858004369e+00
2.099874522959163325e+00,-1.050058944800888572e+00,4.167731302276567185e+00
6.431474416735720734e-01,-2.130087145644067981e+00,-5.269837641972836551e-01
-7.077160552512462566e-02,-1.162948345149287022e+00,6.096937962600457173e-01
2.717218194123821817e+00,-2.013042783773530076e+00,2.001167232983067201e+00
4.818366780856992992e-01,-3.456527677376164398e-01,4.259695807287433134e+00
